timestamp,userID,sessionID,expiring,URL
1676373343936, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/442
1676373344456, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/969
1676373348109, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /searchUsers?page=2036
1676373348626, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/647
1676373349146, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/886
1676373349666, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/885
1676373350186, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/866
1676373350706, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/888
1676373351226, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/267
1676373351746, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/709
1676373361062, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /searchUsers?page=2037
1676373368353, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /searchUsers?page=2038
1676373368866, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/918
1676373369386, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/509
1676373369906, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/905
1676373370426, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/125
1676373375328, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /searchUsers?page=2039
1676373375846, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/578
1676373376366, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/852
1676373376886, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/446
1676373377406, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/995
1676373377926, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/838
1676373378446, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/536
1676373378966, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/859
1676373388584, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /searchUsers?page=2040
1676373389096, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /chat/send/113
1676373392399, user-1003, c85cbd00-d2fc-4cda-9f5c-66616847d851,1676373495816, /searchUsers?page=2041
